0d271871-c8ba-4249-9434-d39ce0060e58,00:05:02,00:06:21,2
0d271871-c8ba-4249-9434-d39ce0060e58,00:06:36,00:07:15,2
0d271871-c8ba-4249-9434-d39ce0060e58,00:09:02,00:09:13,1
0d271871-c8ba-4249-9434-d39ce0060e58,00:10:20,00:10:25,1
0d271871-c8ba-4249-9434-d39ce0060e58,00:23:31,00:23:39,1
0d271871-c8ba-4249-9434-d39ce0060e58,00:32:08,00:32:19,1
0d271871-c8ba-4249-9434-d39ce0060e58,00:35:29,00:35:49,1
0d271871-c8ba-4249-9434-d39ce0060e58,00:46:37,00:46:49,1
0d271871-c8ba-4249-9434-d39ce0060e58,00:52:37,00:52:53,1
0d271871-c8ba-4249-9434-d39ce0060e58,00:53:01,00:53:11,1
0d271871-c8ba-4249-9434-d39ce0060e58,01:01:07,01:01:14,1
0d271871-c8ba-4249-9434-d39ce0060e58,01:01:16,01:01:24,1
1e83c2d1-ff03-4181-9ab5-a3e396f54a93,01:23:21,01:30:11,3
2bb31b69-fcda-4f54-8338-f590944df999,00:28:16,00:28:42,3
2bb31b69-fcda-4f54-8338-f590944df999,00:28:16,00:28:42,3
4e07da0c-450f-4c37-95e9-e793cb5d8f7f,00:00:00,00:00:10,4
4e07da0c-450f-4c37-95e9-e793cb5d8f7f,00:47:25,00:47:30,4
4e07da0c-450f-4c37-95e9-e793cb5d8f7f,00:49:52,00:49:56,4
5a6cc114-5581-4e04-9c60-843e6248da99,00:00:00,00:00:16,4
5a6cc114-5581-4e04-9c60-843e6248da99,00:00:32,00:00:51,4
5a6cc114-5581-4e04-9c60-843e6248da99,00:02:15,00:00:22,3
5c78b345-6201-4b55-ac1c-bc3294ffceb6,00:00:00,00:05:06,4
5c78b345-6201-4b55-ac1c-bc3294ffceb6,00:23:34,00:36:30,4
5c78b345-6201-4b55-ac1c-bc3294ffceb6,00:37:54,00:38:19,4
7d8b9b9f-7781-4357-a695-c88f7c7f7591,00:06:48,00:07:06,1
7d8b9b9f-7781-4357-a695-c88f7c7f7591,00:32:24,00:32:39,1
7d8b9b9f-7781-4357-a695-c88f7c7f7591,00:33:29,00:33:56,1
7d8b9b9f-7781-4357-a695-c88f7c7f7591,00:34:23,00:34:32,1
7d8b9b9f-7781-4357-a695-c88f7c7f7591,00:44:36,00:44:44,1
7d8b9b9f-7781-4357-a695-c88f7c7f7591,00:45:47,00:45:59,1
7d8b9b9f-7781-4357-a695-c88f7c7f7591,00:57:38,00:57:52,1
7d8b9b9f-7781-4357-a695-c88f7c7f7591,00:59:07,00:59:14,1
44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,00:00:00,00:00:07,4
566ad4e5-1ce4-4679-9d19-ef63072c848c,00:55:31,00:56:07,3
869a2290-5509-49d0-8cc6-e0a0230790d3,00:02:26,00:04:38,4
869a2290-5509-49d0-8cc6-e0a0230790d3,00:04:41,00:05:34,4
869a2290-5509-49d0-8cc6-e0a0230790d3,00:05:46,00:06:01,4
869a2290-5509-49d0-8cc6-e0a0230790d3,00:06:20,00:06:38,4
869a2290-5509-49d0-8cc6-e0a0230790d3,00:07:13,00:08:44,4
869a2290-5509-49d0-8cc6-e0a0230790d3,00:08:56,00:09:35,4
869a2290-5509-49d0-8cc6-e0a0230790d3,00:40:31,00:42:17,4
869a2290-5509-49d0-8cc6-e0a0230790d3,00:44:23,00:44:27,4
869a2290-5509-49d0-8cc6-e0a0230790d3,00:49:42,00:50:21,4
869a2290-5509-49d0-8cc6-e0a0230790d3,00:52:50,00:53:36,4
869a2290-5509-49d0-8cc6-e0a0230790d3,00:56:05,00:56:37,4
869a2290-5509-49d0-8cc6-e0a0230790d3,00:57:28,00:58:33,4
83081c5a-8456-44d8-af67-280034f8f0a6,00:00:00,00:00:06,3
83081c5a-8456-44d8-af67-280034f8f0a6,00:51:47,00:52:52,3
8455478f-ddba-4c24-a9a9-a05595643751,00:26:11,00:26:21,1
8455478f-ddba-4c24-a9a9-a05595643751,00:54:45,00:55:02,1
8455478f-ddba-4c24-a9a9-a05595643751,00:24:19,00:24:32,1
a7be6dfb-e765-4698-973b-37f222746116,00:01:10,00:01:23,1
a7be6dfb-e765-4698-973b-37f222746116,00:01:48,00:01:54,1
a7be6dfb-e765-4698-973b-37f222746116,00:06:56,00:07:07,1
a7be6dfb-e765-4698-973b-37f222746116,00:07:11,00:07:24,1
a7be6dfb-e765-4698-973b-37f222746116,00:20:35,00:22:33,4
a7be6dfb-e765-4698-973b-37f222746116,00:24:12,00:24:24,1
a7be6dfb-e765-4698-973b-37f222746116,00:24:40,00:25:03,1
a7be6dfb-e765-4698-973b-37f222746116,00:27:23,00:27:28,1
a7be6dfb-e765-4698-973b-37f222746116,00:34:53,00:35:03,1
a7be6dfb-e765-4698-973b-37f222746116,00:37:12,00:37:30,1
a7be6dfb-e765-4698-973b-37f222746116,00:43:42,00:43:50,1
a7be6dfb-e765-4698-973b-37f222746116,00:45:11,00:45:24,1
a7be6dfb-e765-4698-973b-37f222746116,00:46:10,00:46:21,1
a7be6dfb-e765-4698-973b-37f222746116,00:47:57,00:50:18,2
a7be6dfb-e765-4698-973b-37f222746116,00:50:30,00:50:40,1
a7be6dfb-e765-4698-973b-37f222746116,00:52:14,00:52:31,1
a7be6dfb-e765-4698-973b-37f222746116,00:56:05,00:56:17,1
a7be6dfb-e765-4698-973b-37f222746116,00:59:28,00:59:42,1
a7be6dfb-e765-4698-973b-37f222746116,01:00:12,01:00:26,1
a7be6dfb-e765-4698-973b-37f222746116,01:10:27,01:10:35,1
a223fcb2-8ffa-4826-bd0c-91027cf1c11e,00:34:24,00:34:59,4
dafc891e-05f0-4734-88c6-1f818ac67a23,00:00:00,00:00:06,3
